segment_id,segment_name,feature_name,centroid_value,feature_weight
1,promotion_maximizers,purchase_frequency_z,0.40,0.8
1,promotion_maximizers,promo_targeting_z,1.20,1.4
1,promotion_maximizers,campaign_coupon_z,1.30,1.5
1,promotion_maximizers,manufacturer_coupon_z,0.10,0.7
1,promotion_maximizers,private_label_z,0.10,0.5
1,promotion_maximizers,instore_discount_z,0.95,1.0
1,promotion_maximizers,basket_value_z,-0.30,0.5
1,promotion_maximizers,discount_depth_z,1.10,1.2
2,private_label_loyalists,purchase_frequency_z,0.60,0.8
2,private_label_loyalists,promo_targeting_z,0.05,0.7
2,private_label_loyalists,campaign_coupon_z,-0.55,0.8
2,private_label_loyalists,manufacturer_coupon_z,-0.60,0.8
2,private_label_loyalists,private_label_z,1.35,1.5
2,private_label_loyalists,instore_discount_z,0.10,0.6
2,private_label_loyalists,basket_value_z,0.20,0.6
2,private_label_loyalists,discount_depth_z,0.00,0.6
3,brand_deal_seekers,purchase_frequency_z,0.10,0.6
3,brand_deal_seekers,promo_targeting_z,0.25,0.8
3,brand_deal_seekers,campaign_coupon_z,0.20,0.8
3,brand_deal_seekers,manufacturer_coupon_z,1.35,1.5
3,brand_deal_seekers,private_label_z,-1.05,1.2
3,brand_deal_seekers,instore_discount_z,0.55,0.8
3,brand_deal_seekers,basket_value_z,0.15,0.6
3,brand_deal_seekers,discount_depth_z,0.85,1.0
4,steady_full_price,purchase_frequency_z,1.00,1.1
4,steady_full_price,promo_targeting_z,-0.95,1.1
4,steady_full_price,campaign_coupon_z,-0.90,1.1
4,steady_full_price,manufacturer_coupon_z,-0.70,0.8
4,steady_full_price,private_label_z,-0.20,0.5
4,steady_full_price,instore_discount_z,-0.75,0.8
4,steady_full_price,basket_value_z,1.05,1.3
4,steady_full_price,discount_depth_z,-0.95,1.2
