event_id,customer_id,region_id,event_at,event_type,net_amount,used_coupon,satisfaction_score,complaint_flag
EV001,C001,R001,2026-01-08 09:15:00,core_session,0.00,false,9,false
EV002,C001,R001,2026-02-05 10:20:00,core_session,0.00,false,8,false
EV003,C001,R001,2026-03-02 11:05:00,core_session,0.00,false,5,true
EV004,C002,R001,2026-03-24 08:15:00,premium_feature,0.00,false,10,false
EV005,C002,R001,2026-04-05 08:40:00,premium_feature,0.00,false,10,false
EV006,C002,R001,2026-04-12 09:10:00,premium_feature,0.00,false,9,false
EV007,C003,R002,2025-11-20 14:05:00,one_time_purchase,12.00,true,8,false
EV008,C003,R002,2025-12-18 14:40:00,one_time_purchase,12.00,false,7,false
EV009,C003,R002,2026-01-22 16:25:00,one_time_purchase,12.00,false,6,false
EV010,C004,R002,2026-01-28 12:20:00,premium_feature,22.00,false,9,false
EV011,C004,R002,2026-03-14 13:35:00,premium_feature,22.00,true,8,false
EV012,C004,R002,2026-04-11 15:00:00,premium_feature,22.00,false,9,false
EV013,C005,R003,2026-03-21 10:30:00,one_time_purchase,12.00,true,8,false
EV014,C006,R003,2026-01-12 09:45:00,core_session,0.00,false,7,false
EV015,C006,R003,2026-02-16 10:05:00,core_session,0.00,false,4,true
